Results of 1D convection diffusion simulation using FE methods 
 Temp_begin 	 Temp_end 	 node_1 	 node_2 	 node_3 	 node_4 	 node_5 	 node_6 
1.000000 	 50.000000 	 1.000000 	 3.044437 	 6.784107 	 13.672064 	 26.406841 	 50.000000 
1.000000 	 51.000000 	 1.000000 	 3.085076 	 6.900218 	 13.928339 	 26.923420 	 51.000000 
1.000000 	 52.000000 	 1.000000 	 3.125716 	 7.016330 	 14.184614 	 27.439999 	 52.000000 
1.000000 	 53.000000 	 1.000000 	 3.166355 	 7.132442 	 14.440890 	 27.956578 	 53.000000 
1.000000 	 54.000000 	 1.000000 	 3.206994 	 7.248554 	 14.697165 	 28.473157 	 54.000000 
1.000000 	 55.000000 	 1.000000 	 3.247633 	 7.364665 	 14.953440 	 28.989736 	 55.000000 
1.000000 	 56.000000 	 1.000000 	 3.288272 	 7.480777 	 15.209715 	 29.506315 	 56.000000 
1.000000 	 57.000000 	 1.000000 	 3.328911 	 7.596889 	 15.465991 	 30.022894 	 57.000000 
1.000000 	 58.000000 	 1.000000 	 3.369550 	 7.713001 	 15.722266 	 30.539473 	 58.000000 
1.000000 	 59.000000 	 1.000000 	 3.410189 	 7.829113 	 15.978541 	 31.056052 	 59.000000 
1.000000 	 60.000000 	 1.000000 	 3.450829 	 7.945224 	 16.234817 	 31.572631 	 60.000000 
1.000000 	 61.000000 	 1.000000 	 3.491468 	 8.061336 	 16.491092 	 32.089210 	 61.000000 
1.000000 	 62.000000 	 1.000000 	 3.532107 	 8.177448 	 16.747367 	 32.605789 	 62.000000 
1.000000 	 63.000000 	 1.000000 	 3.572746 	 8.293560 	 17.003642 	 33.122368 	 63.000000 
1.000000 	 64.000000 	 1.000000 	 3.613385 	 8.409671 	 17.259918 	 33.638947 	 64.000000 
1.000000 	 65.000000 	 1.000000 	 3.654024 	 8.525783 	 17.516193 	 34.155525 	 65.000000 
1.000000 	 66.000000 	 1.000000 	 3.694663 	 8.641895 	 17.772468 	 34.672104 	 66.000000 
1.000000 	 67.000000 	 1.000000 	 3.735302 	 8.758007 	 18.028744 	 35.188683 	 67.000000 
1.000000 	 68.000000 	 1.000000 	 3.775942 	 8.874119 	 18.285019 	 35.705262 	 68.000000 
1.000000 	 69.000000 	 1.000000 	 3.816581 	 8.990230 	 18.541294 	 36.221841 	 69.000000 
1.000000 	 70.000000 	 1.000000 	 3.857220 	 9.106342 	 18.797569 	 36.738420 	 70.000000 
1.000000 	 71.000000 	 1.000000 	 3.897859 	 9.222454 	 19.053845 	 37.254999 	 71.000000 
1.000000 	 72.000000 	 1.000000 	 3.938498 	 9.338566 	 19.310120 	 37.771578 	 72.000000 
1.000000 	 73.000000 	 1.000000 	 3.979137 	 9.454677 	 19.566395 	 38.288157 	 73.000000 
1.000000 	 74.000000 	 1.000000 	 4.019776 	 9.570789 	 19.822671 	 38.804736 	 74.000000 
1.000000 	 75.000000 	 1.000000 	 4.060415 	 9.686901 	 20.078946 	 39.321315 	 75.000000 
1.000000 	 76.000000 	 1.000000 	 4.101054 	 9.803013 	 20.335221 	 39.837894 	 76.000000 
1.000000 	 77.000000 	 1.000000 	 4.141694 	 9.919125 	 20.591496 	 40.354473 	 77.000000 
1.000000 	 78.000000 	 1.000000 	 4.182333 	 10.035236 	 20.847772 	 40.871052 	 78.000000 
1.000000 	 79.000000 	 1.000000 	 4.222972 	 10.151348 	 21.104047 	 41.387631 	 79.000000 
1.000000 	 80.000000 	 1.000000 	 4.263611 	 10.267460 	 21.360322 	 41.904209 	 80.000000 
1.000000 	 81.000000 	 1.000000 	 4.304250 	 10.383572 	 21.616598 	 42.420788 	 81.000000 
1.000000 	 82.000000 	 1.000000 	 4.344889 	 10.499683 	 21.872873 	 42.937367 	 82.000000 
1.000000 	 83.000000 	 1.000000 	 4.385528 	 10.615795 	 22.129148 	 43.453946 	 83.000000 
1.000000 	 84.000000 	 1.000000 	 4.426167 	 10.731907 	 22.385423 	 43.970525 	 84.000000 
1.000000 	 85.000000 	 1.000000 	 4.466807 	 10.848019 	 22.641699 	 44.487104 	 85.000000 
1.000000 	 86.000000 	 1.000000 	 4.507446 	 10.964131 	 22.897974 	 45.003683 	 86.000000 
1.000000 	 87.000000 	 1.000000 	 4.548085 	 11.080242 	 23.154249 	 45.520262 	 87.000000 
1.000000 	 88.000000 	 1.000000 	 4.588724 	 11.196354 	 23.410525 	 46.036841 	 88.000000 
1.000000 	 89.000000 	 1.000000 	 4.629363 	 11.312466 	 23.666800 	 46.553420 	 89.000000 
1.000000 	 90.000000 	 1.000000 	 4.670002 	 11.428578 	 23.923075 	 47.069999 	 90.000000 
1.000000 	 91.000000 	 1.000000 	 4.710641 	 11.544689 	 24.179350 	 47.586578 	 91.000000 
1.000000 	 92.000000 	 1.000000 	 4.751280 	 11.660801 	 24.435626 	 48.103157 	 92.000000 
1.000000 	 93.000000 	 1.000000 	 4.791920 	 11.776913 	 24.691901 	 48.619736 	 93.000000 
1.000000 	 94.000000 	 1.000000 	 4.832559 	 11.893025 	 24.948176 	 49.136315 	 94.000000 
1.000000 	 95.000000 	 1.000000 	 4.873198 	 12.009137 	 25.204452 	 49.652893 	 95.000000 
1.000000 	 96.000000 	 1.000000 	 4.913837 	 12.125248 	 25.460727 	 50.169472 	 96.000000 
1.000000 	 97.000000 	 1.000000 	 4.954476 	 12.241360 	 25.717002 	 50.686051 	 97.000000 
1.000000 	 98.000000 	 1.000000 	 4.995115 	 12.357472 	 25.973277 	 51.202630 	 98.000000 
1.000000 	 99.000000 	 1.000000 	 5.035754 	 12.473584 	 26.229553 	 51.719209 	 99.000000 
1.000000 	 100.000000 	 1.000000 	 5.076393 	 12.589696 	 26.485828 	 52.235788 	 100.000000 
1.000000 	 101.000000 	 1.000000 	 5.117033 	 12.705807 	 26.742103 	 52.752367 	 101.000000 
1.000000 	 102.000000 	 1.000000 	 5.157672 	 12.821919 	 26.998378 	 53.268946 	 102.000000 
1.000000 	 103.000000 	 1.000000 	 5.198311 	 12.938031 	 27.254654 	 53.785525 	 103.000000 
1.000000 	 104.000000 	 1.000000 	 5.238950 	 13.054143 	 27.510929 	 54.302104 	 104.000000 
1.000000 	 105.000000 	 1.000000 	 5.279589 	 13.170254 	 27.767204 	 54.818683 	 105.000000 
1.000000 	 106.000000 	 1.000000 	 5.320228 	 13.286366 	 28.023480 	 55.335262 	 106.000000 
1.000000 	 107.000000 	 1.000000 	 5.360867 	 13.402478 	 28.279755 	 55.851841 	 107.000000 
1.000000 	 108.000000 	 1.000000 	 5.401506 	 13.518590 	 28.536030 	 56.368420 	 108.000000 
1.000000 	 109.000000 	 1.000000 	 5.442146 	 13.634702 	 28.792305 	 56.884999 	 109.000000 
1.000000 	 110.000000 	 1.000000 	 5.482785 	 13.750813 	 29.048581 	 57.401577 	 110.000000 
1.000000 	 111.000000 	 1.000000 	 5.523424 	 13.866925 	 29.304856 	 57.918156 	 111.000000 
1.000000 	 112.000000 	 1.000000 	 5.564063 	 13.983037 	 29.561131 	 58.434735 	 112.000000 
1.000000 	 113.000000 	 1.000000 	 5.604702 	 14.099149 	 29.817407 	 58.951314 	 113.000000 
1.000000 	 114.000000 	 1.000000 	 5.645341 	 14.215260 	 30.073682 	 59.467893 	 114.000000 
1.000000 	 115.000000 	 1.000000 	 5.685980 	 14.331372 	 30.329957 	 59.984472 	 115.000000 
1.000000 	 116.000000 	 1.000000 	 5.726619 	 14.447484 	 30.586232 	 60.501051 	 116.000000 
1.000000 	 117.000000 	 1.000000 	 5.767259 	 14.563596 	 30.842508 	 61.017630 	 117.000000 
1.000000 	 118.000000 	 1.000000 	 5.807898 	 14.679708 	 31.098783 	 61.534209 	 118.000000 
1.000000 	 119.000000 	 1.000000 	 5.848537 	 14.795819 	 31.355058 	 62.050788 	 119.000000 
1.000000 	 120.000000 	 1.000000 	 5.889176 	 14.911931 	 31.611334 	 62.567367 	 120.000000 
1.000000 	 121.000000 	 1.000000 	 5.929815 	 15.028043 	 31.867609 	 63.083946 	 121.000000 
1.000000 	 122.000000 	 1.000000 	 5.970454 	 15.144155 	 32.123884 	 63.600525 	 122.000000 
1.000000 	 123.000000 	 1.000000 	 6.011093 	 15.260266 	 32.380159 	 64.117104 	 123.000000 
1.000000 	 124.000000 	 1.000000 	 6.051732 	 15.376378 	 32.636435 	 64.633683 	 124.000000 
1.000000 	 125.000000 	 1.000000 	 6.092371 	 15.492490 	 32.892710 	 65.150262 	 125.000000 
1.000000 	 126.000000 	 1.000000 	 6.133011 	 15.608602 	 33.148985 	 65.666840 	 126.000000 
1.000000 	 127.000000 	 1.000000 	 6.173650 	 15.724714 	 33.405261 	 66.183419 	 127.000000 
1.000000 	 128.000000 	 1.000000 	 6.214289 	 15.840825 	 33.661536 	 66.699998 	 128.000000 
1.000000 	 129.000000 	 1.000000 	 6.254928 	 15.956937 	 33.917811 	 67.216577 	 129.000000 
1.000000 	 130.000000 	 1.000000 	 6.295567 	 16.073049 	 34.174086 	 67.733156 	 130.000000 
1.000000 	 131.000000 	 1.000000 	 6.336206 	 16.189161 	 34.430362 	 68.249735 	 131.000000 
1.000000 	 132.000000 	 1.000000 	 6.376845 	 16.305272 	 34.686637 	 68.766314 	 132.000000 
1.000000 	 133.000000 	 1.000000 	 6.417484 	 16.421384 	 34.942912 	 69.282893 	 133.000000 
1.000000 	 134.000000 	 1.000000 	 6.458124 	 16.537496 	 35.199188 	 69.799472 	 134.000000 
1.000000 	 135.000000 	 1.000000 	 6.498763 	 16.653608 	 35.455463 	 70.316051 	 135.000000 
1.000000 	 136.000000 	 1.000000 	 6.539402 	 16.769720 	 35.711738 	 70.832630 	 136.000000 
1.000000 	 137.000000 	 1.000000 	 6.580041 	 16.885831 	 35.968013 	 71.349209 	 137.000000 
1.000000 	 138.000000 	 1.000000 	 6.620680 	 17.001943 	 36.224289 	 71.865788 	 138.000000 
1.000000 	 139.000000 	 1.000000 	 6.661319 	 17.118055 	 36.480564 	 72.382367 	 139.000000 
1.000000 	 140.000000 	 1.000000 	 6.701958 	 17.234167 	 36.736839 	 72.898946 	 140.000000 
1.000000 	 141.000000 	 1.000000 	 6.742597 	 17.350278 	 36.993115 	 73.415524 	 141.000000 
1.000000 	 142.000000 	 1.000000 	 6.783237 	 17.466390 	 37.249390 	 73.932103 	 142.000000 
1.000000 	 143.000000 	 1.000000 	 6.823876 	 17.582502 	 37.505665 	 74.448682 	 143.000000 
1.000000 	 144.000000 	 1.000000 	 6.864515 	 17.698614 	 37.761940 	 74.965261 	 144.000000 
1.000000 	 145.000000 	 1.000000 	 6.905154 	 17.814726 	 38.018216 	 75.481840 	 145.000000 
1.000000 	 146.000000 	 1.000000 	 6.945793 	 17.930837 	 38.274491 	 75.998419 	 146.000000 
1.000000 	 147.000000 	 1.000000 	 6.986432 	 18.046949 	 38.530766 	 76.514998 	 147.000000 
1.000000 	 148.000000 	 1.000000 	 7.027071 	 18.163061 	 38.787042 	 77.031577 	 148.000000 
1.000000 	 149.000000 	 1.000000 	 7.067710 	 18.279173 	 39.043317 	 77.548156 	 149.000000 
1.000000 	 150.000000 	 1.000000 	 7.108350 	 18.395284 	 39.299592 	 78.064735 	 150.000000 
1.000000 	 151.000000 	 1.000000 	 7.148989 	 18.511396 	 39.555867 	 78.581314 	 151.000000 
1.000000 	 152.000000 	 1.000000 	 7.189628 	 18.627508 	 39.812143 	 79.097893 	 152.000000 
1.000000 	 153.000000 	 1.000000 	 7.230267 	 18.743620 	 40.068418 	 79.614472 	 153.000000 
1.000000 	 154.000000 	 1.000000 	 7.270906 	 18.859732 	 40.324693 	 80.131051 	 154.000000 
1.000000 	 155.000000 	 1.000000 	 7.311545 	 18.975843 	 40.580969 	 80.647630 	 155.000000 
1.000000 	 156.000000 	 1.000000 	 7.352184 	 19.091955 	 40.837244 	 81.164208 	 156.000000 
1.000000 	 157.000000 	 1.000000 	 7.392823 	 19.208067 	 41.093519 	 81.680787 	 157.000000 
1.000000 	 158.000000 	 1.000000 	 7.433463 	 19.324179 	 41.349794 	 82.197366 	 158.000000 
1.000000 	 159.000000 	 1.000000 	 7.474102 	 19.440290 	 41.606070 	 82.713945 	 159.000000 
1.000000 	 160.000000 	 1.000000 	 7.514741 	 19.556402 	 41.862345 	 83.230524 	 160.000000 
1.000000 	 161.000000 	 1.000000 	 7.555380 	 19.672514 	 42.118620 	 83.747103 	 161.000000 
1.000000 	 162.000000 	 1.000000 	 7.596019 	 19.788626 	 42.374895 	 84.263682 	 162.000000 
1.000000 	 163.000000 	 1.000000 	 7.636658 	 19.904738 	 42.631171 	 84.780261 	 163.000000 
1.000000 	 164.000000 	 1.000000 	 7.677297 	 20.020849 	 42.887446 	 85.296840 	 164.000000 
1.000000 	 165.000000 	 1.000000 	 7.717936 	 20.136961 	 43.143721 	 85.813419 	 165.000000 
1.000000 	 166.000000 	 1.000000 	 7.758576 	 20.253073 	 43.399997 	 86.329998 	 166.000000 
1.000000 	 167.000000 	 1.000000 	 7.799215 	 20.369185 	 43.656272 	 86.846577 	 167.000000 
1.000000 	 168.000000 	 1.000000 	 7.839854 	 20.485296 	 43.912547 	 87.363156 	 168.000000 
1.000000 	 169.000000 	 1.000000 	 7.880493 	 20.601408 	 44.168822 	 87.879735 	 169.000000 
1.000000 	 170.000000 	 1.000000 	 7.921132 	 20.717520 	 44.425098 	 88.396314 	 170.000000 
1.000000 	 171.000000 	 1.000000 	 7.961771 	 20.833632 	 44.681373 	 88.912892 	 171.000000 
1.000000 	 172.000000 	 1.000000 	 8.002410 	 20.949744 	 44.937648 	 89.429471 	 172.000000 
1.000000 	 173.000000 	 1.000000 	 8.043049 	 21.065855 	 45.193924 	 89.946050 	 173.000000 
1.000000 	 174.000000 	 1.000000 	 8.083688 	 21.181967 	 45.450199 	 90.462629 	 174.000000 
1.000000 	 175.000000 	 1.000000 	 8.124328 	 21.298079 	 45.706474 	 90.979208 	 175.000000 
1.000000 	 176.000000 	 1.000000 	 8.164967 	 21.414191 	 45.962749 	 91.495787 	 176.000000 
1.000000 	 177.000000 	 1.000000 	 8.205606 	 21.530302 	 46.219025 	 92.012366 	 177.000000 
1.000000 	 178.000000 	 1.000000 	 8.246245 	 21.646414 	 46.475300 	 92.528945 	 178.000000 
1.000000 	 179.000000 	 1.000000 	 8.286884 	 21.762526 	 46.731575 	 93.045524 	 179.000000 
1.000000 	 180.000000 	 1.000000 	 8.327523 	 21.878638 	 46.987851 	 93.562103 	 180.000000 
1.000000 	 181.000000 	 1.000000 	 8.368162 	 21.994750 	 47.244126 	 94.078682 	 181.000000 
1.000000 	 182.000000 	 1.000000 	 8.408801 	 22.110861 	 47.500401 	 94.595261 	 182.000000 
1.000000 	 183.000000 	 1.000000 	 8.449441 	 22.226973 	 47.756676 	 95.111840 	 183.000000 
1.000000 	 184.000000 	 1.000000 	 8.490080 	 22.343085 	 48.012952 	 95.628419 	 184.000000 
1.000000 	 185.000000 	 1.000000 	 8.530719 	 22.459197 	 48.269227 	 96.144998 	 185.000000 
1.000000 	 186.000000 	 1.000000 	 8.571358 	 22.575308 	 48.525502 	 96.661576 	 186.000000 
1.000000 	 187.000000 	 1.000000 	 8.611997 	 22.691420 	 48.781778 	 97.178155 	 187.000000 
1.000000 	 188.000000 	 1.000000 	 8.652636 	 22.807532 	 49.038053 	 97.694734 	 188.000000 
1.000000 	 189.000000 	 1.000000 	 8.693275 	 22.923644 	 49.294328 	 98.211313 	 189.000000 
1.000000 	 190.000000 	 1.000000 	 8.733914 	 23.039756 	 49.550603 	 98.727892 	 190.000000 
1.000000 	 191.000000 	 1.000000 	 8.774554 	 23.155867 	 49.806879 	 99.244471 	 191.000000 
1.000000 	 192.000000 	 1.000000 	 8.815193 	 23.271979 	 50.063154 	 99.761050 	 192.000000 
1.000000 	 193.000000 	 1.000000 	 8.855832 	 23.388091 	 50.319429 	 100.277629 	 193.000000 
1.000000 	 194.000000 	 1.000000 	 8.896471 	 23.504203 	 50.575705 	 100.794208 	 194.000000 
1.000000 	 195.000000 	 1.000000 	 8.937110 	 23.620314 	 50.831980 	 101.310787 	 195.000000 
1.000000 	 196.000000 	 1.000000 	 8.977749 	 23.736426 	 51.088255 	 101.827366 	 196.000000 
1.000000 	 197.000000 	 1.000000 	 9.018388 	 23.852538 	 51.344530 	 102.343945 	 197.000000 
1.000000 	 198.000000 	 1.000000 	 9.059027 	 23.968650 	 51.600806 	 102.860524 	 198.000000 
1.000000 	 199.000000 	 1.000000 	 9.099667 	 24.084762 	 51.857081 	 103.377103 	 199.000000 
2.000000 	 0.000000 	 2.000000 	 1.971842 	 1.862406 	 1.602024 	 1.061316 	 0.000000 
2.000000 	 1.000000 	 2.000000 	 2.012481 	 1.978518 	 1.858300 	 1.577895 	 1.000000 
2.000000 	 2.000000 	 2.000000 	 2.053120 	 2.094629 	 2.114575 	 2.094474 	 2.000000 
2.000000 	 3.000000 	 2.000000 	 2.093759 	 2.210741 	 2.370850 	 2.611053 	 3.000000 
2.000000 	 4.000000 	 2.000000 	 2.134399 	 2.326853 	 2.627125 	 3.127632 	 4.000000 
2.000000 	 5.000000 	 2.000000 	 2.175038 	 2.442965 	 2.883401 	 3.644210 	 5.000000 
2.000000 	 6.000000 	 2.000000 	 2.215677 	 2.559077 	 3.139676 	 4.160789 	 6.000000 
2.000000 	 7.000000 	 2.000000 	 2.256316 	 2.675188 	 3.395951 	 4.677368 	 7.000000 
2.000000 	 8.000000 	 2.000000 	 2.296955 	 2.791300 	 3.652227 	 5.193947 	 8.000000 
2.000000 	 9.000000 	 2.000000 	 2.337594 	 2.907412 	 3.908502 	 5.710526 	 9.000000 
2.000000 	 10.000000 	 2.000000 	 2.378233 	 3.023524 	 4.164777 	 6.227105 	 10.000000 
2.000000 	 11.000000 	 2.000000 	 2.418872 	 3.139635 	 4.421052 	 6.743684 	 11.000000 
2.000000 	 12.000000 	 2.000000 	 2.459512 	 3.255747 	 4.677328 	 7.260263 	 12.000000 
2.000000 	 13.000000 	 2.000000 	 2.500151 	 3.371859 	 4.933603 	 7.776842 	 13.000000 
2.000000 	 14.000000 	 2.000000 	 2.540790 	 3.487971 	 5.189878 	 8.293421 	 14.000000 
2.000000 	 15.000000 	 2.000000 	 2.581429 	 3.604083 	 5.446154 	 8.810000 	 15.000000 
2.000000 	 16.000000 	 2.000000 	 2.622068 	 3.720194 	 5.702429 	 9.326579 	 16.000000 
2.000000 	 17.000000 	 2.000000 	 2.662707 	 3.836306 	 5.958704 	 9.843158 	 17.000000 
2.000000 	 18.000000 	 2.000000 	 2.703346 	 3.952418 	 6.214979 	 10.359737 	 18.000000 
2.000000 	 19.000000 	 2.000000 	 2.743985 	 4.068530 	 6.471255 	 10.876316 	 19.000000 
2.000000 	 20.000000 	 2.000000 	 2.784624 	 4.184641 	 6.727530 	 11.392895 	 20.000000 
2.000000 	 21.000000 	 2.000000 	 2.825264 	 4.300753 	 6.983805 	 11.909473 	 21.000000 
2.000000 	 22.000000 	 2.000000 	 2.865903 	 4.416865 	 7.240081 	 12.426052 	 22.000000 
2.000000 	 23.000000 	 2.000000 	 2.906542 	 4.532977 	 7.496356 	 12.942631 	 23.000000 
2.000000 	 24.000000 	 2.000000 	 2.947181 	 4.649089 	 7.752631 	 13.459210 	 24.000000 
2.000000 	 25.000000 	 2.000000 	 2.987820 	 4.765200 	 8.008906 	 13.975789 	 25.000000 
2.000000 	 26.000000 	 2.000000 	 3.028459 	 4.881312 	 8.265182 	 14.492368 	 26.000000 
2.000000 	 27.000000 	 2.000000 	 3.069098 	 4.997424 	 8.521457 	 15.008947 	 27.000000 
2.000000 	 28.000000 	 2.000000 	 3.109737 	 5.113536 	 8.777732 	 15.525526 	 28.000000 
2.000000 	 29.000000 	 2.000000 	 3.150377 	 5.229647 	 9.034008 	 16.042105 	 29.000000 
2.000000 	 30.000000 	 2.000000 	 3.191016 	 5.345759 	 9.290283 	 16.558684 	 30.000000 
2.000000 	 31.000000 	 2.000000 	 3.231655 	 5.461871 	 9.546558 	 17.075263 	 31.000000 
2.000000 	 32.000000 	 2.000000 	 3.272294 	 5.577983 	 9.802833 	 17.591842 	 32.000000 
2.000000 	 33.000000 	 2.000000 	 3.312933 	 5.694095 	 10.059109 	 18.108421 	 33.000000 
2.000000 	 34.000000 	 2.000000 	 3.353572 	 5.810206 	 10.315384 	 18.625000 	 34.000000 
2.000000 	 35.000000 	 2.000000 	 3.394211 	 5.926318 	 10.571659 	 19.141579 	 35.000000 
2.000000 	 36.000000 	 2.000000 	 3.434850 	 6.042430 	 10.827935 	 19.658157 	 36.000000 
2.000000 	 37.000000 	 2.000000 	 3.475490 	 6.158542 	 11.084210 	 20.174736 	 37.000000 
2.000000 	 38.000000 	 2.000000 	 3.516129 	 6.274653 	 11.340485 	 20.691315 	 38.000000 
2.000000 	 39.000000 	 2.000000 	 3.556768 	 6.390765 	 11.596760 	 21.207894 	 39.000000 
2.000000 	 40.000000 	 2.000000 	 3.597407 	 6.506877 	 11.853036 	 21.724473 	 40.000000 
2.000000 	 41.000000 	 2.000000 	 3.638046 	 6.622989 	 12.109311 	 22.241052 	 41.000000 
2.000000 	 42.000000 	 2.000000 	 3.678685 	 6.739101 	 12.365586 	 22.757631 	 42.000000 
2.000000 	 43.000000 	 2.000000 	 3.719324 	 6.855212 	 12.621862 	 23.274210 	 43.000000 
2.000000 	 44.000000 	 2.000000 	 3.759963 	 6.971324 	 12.878137 	 23.790789 	 44.000000 
2.000000 	 45.000000 	 2.000000 	 3.800603 	 7.087436 	 13.134412 	 24.307368 	 45.000000 
2.000000 	 46.000000 	 2.000000 	 3.841242 	 7.203548 	 13.390687 	 24.823947 	 46.000000 
2.000000 	 47.000000 	 2.000000 	 3.881881 	 7.319659 	 13.646963 	 25.340526 	 47.000000 
2.000000 	 48.000000 	 2.000000 	 3.922520 	 7.435771 	 13.903238 	 25.857105 	 48.000000 
2.000000 	 49.000000 	 2.000000 	 3.963159 	 7.551883 	 14.159513 	 26.373684 	 49.000000 
2.000000 	 50.000000 	 2.000000 	 4.003798 	 7.667995 	 14.415788 	 26.890263 	 50.000000 
2.000000 	 51.000000 	 2.000000 	 4.044437 	 7.784107 	 14.672064 	 27.406841 	 51.000000 
2.000000 	 52.000000 	 2.000000 	 4.085076 	 7.900218 	 14.928339 	 27.923420 	 52.000000 
2.000000 	 53.000000 	 2.000000 	 4.125716 	 8.016330 	 15.184614 	 28.439999 	 53.000000 
2.000000 	 54.000000 	 2.000000 	 4.166355 	 8.132442 	 15.440890 	 28.956578 	 54.000000 
2.000000 	 55.000000 	 2.000000 	 4.206994 	 8.248554 	 15.697165 	 29.473157 	 55.000000 
2.000000 	 56.000000 	 2.000000 	 4.247633 	 8.364665 	 15.953440 	 29.989736 	 56.000000 
2.000000 	 57.000000 	 2.000000 	 4.288272 	 8.480777 	 16.209715 	 30.506315 	 57.000000 
2.000000 	 58.000000 	 2.000000 	 4.328911 	 8.596889 	 16.465991 	 31.022894 	 58.000000 
2.000000 	 59.000000 	 2.000000 	 4.369550 	 8.713001 	 16.722266 	 31.539473 	 59.000000 
2.000000 	 60.000000 	 2.000000 	 4.410189 	 8.829113 	 16.978541 	 32.056052 	 60.000000 
2.000000 	 61.000000 	 2.000000 	 4.450829 	 8.945224 	 17.234817 	 32.572631 	 61.000000 
2.000000 	 62.000000 	 2.000000 	 4.491468 	 9.061336 	 17.491092 	 33.089210 	 62.000000 
2.000000 	 63.000000 	 2.000000 	 4.532107 	 9.177448 	 17.747367 	 33.605789 	 63.000000 
2.000000 	 64.000000 	 2.000000 	 4.572746 	 9.293560 	 18.003642 	 34.122368 	 64.000000 
2.000000 	 65.000000 	 2.000000 	 4.613385 	 9.409671 	 18.259918 	 34.638947 	 65.000000 
2.000000 	 66.000000 	 2.000000 	 4.654024 	 9.525783 	 18.516193 	 35.155525 	 66.000000 
2.000000 	 67.000000 	 2.000000 	 4.694663 	 9.641895 	 18.772468 	 35.672104 	 67.000000 
2.000000 	 68.000000 	 2.000000 	 4.735302 	 9.758007 	 19.028744 	 36.188683 	 68.000000 
2.000000 	 69.000000 	 2.000000 	 4.775942 	 9.874119 	 19.285019 	 36.705262 	 69.000000 
2.000000 	 70.000000 	 2.000000 	 4.816581 	 9.990230 	 19.541294 	 37.221841 	 70.000000 
2.000000 	 71.000000 	 2.000000 	 4.857220 	 10.106342 	 19.797569 	 37.738420 	 71.000000 
2.000000 	 72.000000 	 2.000000 	 4.897859 	 10.222454 	 20.053845 	 38.254999 	 72.000000 
2.000000 	 73.000000 	 2.000000 	 4.938498 	 10.338566 	 20.310120 	 38.771578 	 73.000000 
2.000000 	 74.000000 	 2.000000 	 4.979137 	 10.454677 	 20.566395 	 39.288157 	 74.000000 
2.000000 	 75.000000 	 2.000000 	 5.019776 	 10.570789 	 20.822671 	 39.804736 	 75.000000 
2.000000 	 76.000000 	 2.000000 	 5.060415 	 10.686901 	 21.078946 	 40.321315 	 76.000000 
2.000000 	 77.000000 	 2.000000 	 5.101054 	 10.803013 	 21.335221 	 40.837894 	 77.000000 
2.000000 	 78.000000 	 2.000000 	 5.141694 	 10.919125 	 21.591496 	 41.354473 	 78.000000 
2.000000 	 79.000000 	 2.000000 	 5.182333 	 11.035236 	 21.847772 	 41.871052 	 79.000000 
2.000000 	 80.000000 	 2.000000 	 5.222972 	 11.151348 	 22.104047 	 42.387631 	 80.000000 
2.000000 	 81.000000 	 2.000000 	 5.263611 	 11.267460 	 22.360322 	 42.904209 	 81.000000 
2.000000 	 82.000000 	 2.000000 	 5.304250 	 11.383572 	 22.616598 	 43.420788 	 82.000000 
2.000000 	 83.000000 	 2.000000 	 5.344889 	 11.499683 	 22.872873 	 43.937367 	 83.000000 
